,art_id,art_subtype,art_title,art_published_date,art_citations,art_source,art_source_type,src_title,src_citation_count,src_citescore,src_subject_area,src_percentile,src_rank,src_rank_count,src_quartile,aut_id,main_writer,ins_id,dpt_id,ins_org,ins_country,ins_city,ins_maint_id,ins_category,ins_status,ins_code,ins_name,aut_name,aut_surname,aut_indexed_name,sub_id,src_subject_macro
123,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,22984206500,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Felipe,Beckedorff,Beckedorff F.,2725,MEDI
124,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,57037777500,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Lucas F.,Silva,Silva L.,2725,MEDI
125,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,54388816400,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Bianca,Dazzani,Dazzani B.,2725,MEDI
126,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,8747227300,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Giulliana T.,Almeida,Almeida G.,2725,MEDI
127,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,57037861200,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Monete R.,Gomes,Gomes M.,2725,MEDI
128,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,57038484500,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,David S.,Pires,Pires D.,2725,MEDI
129,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,6602400333,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,João C.,Setubal,Setubal J.,2725,MEDI
130,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,7003523848,False,60008088,100249562.0,"Departamento de Bioquímica, Instituto de Química, Universidade de São Paulo",Brazil,São Paulo,15715,Publica,Ativa,55,Universidade de São Paulo,Sergio,Verjovski-Almeida,Verjovski-Almeida S.,2725,MEDI
131,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,35263590100,False,60008088,113887206.0,"Instituto de Física de São Carlos, Universidade de São Paulo",Brazil,"São Carlos, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ricardo,DeMarco,DeMarco R.,2725,MEDI
132,2-s2.0-84953309017,Article,"Schistosoma mansoni Egg, Adult Male and Female Comparative Gene Expression Analysis and Identification of Novel Genes by RNA-Seq",2015-12-31,65.0,11900154404.0,Journal,PLoS Neglected Tropical Diseases,22042,7.0,Infectious Diseases,79,72,357,1,8833624300,False,60014992,108419714.0,"Disciplina de Parasitologia, Departamento de Microbiologia, Imunologia e Parasitologia, Escola Paulista de Medicina, Universidade Federal de São Paulo",Brazil,"São Paulo, SP",9144,Publica,Ativa,591,Universidade Federal de São Paulo,Katia C.,Oliveira,Oliveira K.,2725,MEDI
133,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,6603011412,True,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Suelen Balero,de Paula,de Paula S.,2405,IMMU
134,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,55968668900,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Alexandre Tadachi,Morey,Morey A.,2405,IMMU
135,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,56132086100,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Jussevania Pereira,Santos,Santos J.,2405,IMMU
136,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,55967433400,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Pollyanna M. C.,dos Santos,dos Santos P.,2405,IMMU
137,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,57034080500,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Danielle G.,Gameiro,Gameiro D.,2405,IMMU
138,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,6506746754,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Lucy Megumi,Yamauchi,Yamauchi L.,2405,IMMU
139,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,6505824822,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Sueli Fumie,Yamada-Ogatta,Yamada-Ogatta S.,2405,IMMU
140,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,37112476500,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Gilselena,Kerbauy,Kerbauy G.,2405,IMMU
141,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,57033899800,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Ester M.,Sena,Sena E.,2405,IMMU
142,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Parasitology,43,47,82,3,7801594875,False,60027866,104413895.0,"Departamento de Ciências Patológicas, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,,37,Publica,Ativa,9,Universidade Estadual de Londrina,Phileno,Pinge-Filho,Pinge-Filho P.,2405,IMMU
143,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,6603011412,True,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Suelen Balero,de Paula,de Paula S.,2725,MEDI
144,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,55968668900,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Alexandre Tadachi,Morey,Morey A.,2725,MEDI
145,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,56132086100,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Jussevania Pereira,Santos,Santos J.,2725,MEDI
146,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,55967433400,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Pollyanna M. C.,dos Santos,dos Santos P.,2725,MEDI
147,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,57034080500,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Danielle G.,Gameiro,Gameiro D.,2725,MEDI
148,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,6506746754,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Lucy Megumi,Yamauchi,Yamauchi L.,2725,MEDI
149,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,6505824822,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Sueli Fumie,Yamada-Ogatta,Yamada-Ogatta S.,2725,MEDI
150,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,37112476500,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Gilselena,Kerbauy,Kerbauy G.,2725,MEDI
151,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,57033899800,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Ester M.,Sena,Sena E.,2725,MEDI
152,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Infectious Diseases,39,218,357,3,7801594875,False,60027866,104413895.0,"Departamento de Ciências Patológicas, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,,37,Publica,Ativa,9,Universidade Estadual de Londrina,Phileno,Pinge-Filho,Pinge-Filho P.,2725,MEDI
153,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,6603011412,True,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Suelen Balero,de Paula,de Paula S.,2406,IMMU
154,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,55968668900,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Alexandre Tadachi,Morey,Morey A.,2406,IMMU
155,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,56132086100,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Jussevania Pereira,Santos,Santos J.,2406,IMMU
156,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,55967433400,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Pollyanna M. C.,dos Santos,dos Santos P.,2406,IMMU
157,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,57034080500,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Danielle G.,Gameiro,Gameiro D.,2406,IMMU
158,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,6506746754,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Lucy Megumi,Yamauchi,Yamauchi L.,2406,IMMU
159,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,6505824822,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Sueli Fumie,Yamada-Ogatta,Yamada-Ogatta S.,2406,IMMU
160,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,37112476500,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Gilselena,Kerbauy,Kerbauy G.,2406,IMMU
161,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,57033899800,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Ester M.,Sena,Sena E.,2406,IMMU
162,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Virology,28,62,86,3,7801594875,False,60027866,104413895.0,"Departamento de Ciências Patológicas, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,,37,Publica,Ativa,9,Universidade Estadual de Londrina,Phileno,Pinge-Filho,Pinge-Filho P.,2406,IMMU
163,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,6603011412,True,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Suelen Balero,de Paula,de Paula S.,2404,IMMU
164,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,55968668900,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Alexandre Tadachi,Morey,Morey A.,2404,IMMU
165,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,56132086100,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Jussevania Pereira,Santos,Santos J.,2404,IMMU
166,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,55967433400,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Pollyanna M. C.,dos Santos,dos Santos P.,2404,IMMU
167,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,57034080500,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Danielle G.,Gameiro,Gameiro D.,2404,IMMU
168,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,6506746754,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Lucy Megumi,Yamauchi,Yamauchi L.,2404,IMMU
169,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,6505824822,False,60027866,104413834.0,"Departamento de Microbiologia, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Sueli Fumie,Yamada-Ogatta,Yamada-Ogatta S.,2404,IMMU
170,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,37112476500,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Gilselena,Kerbauy,Kerbauy G.,2404,IMMU
171,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,57033899800,False,60027866,104413862.0,"Departamento de Enfermagem, Centro de Ciências da Saúde, Universidade Estadual de Londrina",Brazil,Londrina,37,Publica,Ativa,9,Universidade Estadual de Londrina,Ester M.,Sena,Sena E.,2404,IMMU
172,2-s2.0-84952765825,Article,"Oral Candida colonization in HIV-infected patients in Londrina-PR, Brazil: Antifungal susceptibility and virulence factors",2015-12-30,21.0,17700155407.0,Journal,Journal of Infection in Developing Countries,2822,2.5,Microbiology,24,142,188,4,7801594875,False,60027866,104413895.0,"Departamento de Ciências Patológicas, Centro de Ciências Biológicas, Universidade Estadual de Londrina",Brazil,,37,Publica,Ativa,9,Universidade Estadual de Londrina,Phileno,Pinge-Filho,Pinge-Filho P.,2404,IMMU
173,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,55548567600,True,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Ana Carolina S.,Fonseca,Fonseca A.C.S.,2704,MEDI
174,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,53463202900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Adriano,Bonaldi,Bonaldi A.,2704,MEDI
175,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,23099536900,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Simone A. S.,Fonseca,Fonseca S.A.S.,2704,MEDI
176,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,7102186288,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Paulo A.,Otto,Otto P.A.,2704,MEDI
177,2-s2.0-84952312433,Article,The segregation of different submicroscopic imbalances underlying the clinical variability associated with a familial karyotypically balanced translocation,2015-12-30,7.0,17300154942.0,Journal,Molecular Cytogenetics,495,2.8,Biochemistry (medical),45,42,76,3,57205003808,False,60008088,103448429.0,"Department of Genetics and Evolutionary Biology, Institute of Biosciences, University of São Paulo",Brazil,"São Paulo, SP",15715,Publica,Ativa,55,Universidade de São Paulo,Angela M.,Vianna-Morgante,Vianna-Morgante A.M.,2704,MEDI
