eid,subject area code
2-s2.0-85144584565,2700
2-s2.0-85144584291,2700
2-s2.0-85141757629,2808
2-s2.0-85141757629,2728
2-s2.0-85141296880,2723
2-s2.0-85141296880,2403
2-s2.0-85141296880,2808
2-s2.0-85141296880,2728
2-s2.0-85140933620,2723
2-s2.0-85140933620,2403
2-s2.0-85140933620,2808
2-s2.0-85140933620,2728
2-s2.0-85140414977,2800
2-s2.0-85140414977,1312
2-s2.0-85140414977,2728
2-s2.0-85140414977,1309
2-s2.0-85140356840,2730
2-s2.0-85140356840,1306
2-s2.0-85139991320,2730
2-s2.0-85139991320,1306
2-s2.0-85139262748,2800
2-s2.0-85139262748,1312
2-s2.0-85139262748,2728
2-s2.0-85139262748,1309
2-s2.0-85138834936,3203
2-s2.0-85138834936,2738
2-s2.0-85138789962,3203
2-s2.0-85138789962,2738
2-s2.0-85137280634,2705
2-s2.0-85136266166,2705
2-s2.0-85145210886,2735
2-s2.0-85145101033,2404
2-s2.0-85145101033,2403
2-s2.0-85145101033,2726
2-s2.0-85145101033,2725
2-s2.0-85145071547,3004
2-s2.0-85145071547,2736
2-s2.0-85144381903,2808
2-s2.0-85144381903,2728
2-s2.0-85144365117,2719
2-s2.0-85144365117,2739
2-s2.0-85124722862,2701
2-s2.0-85124722862,2916
2-s2.0-85124710701,2701
2-s2.0-85124710701,2916
2-s2.0-85124188438,2701
2-s2.0-85124188438,2916
2-s2.0-85166745794,2746
2-s2.0-85145279928,2905
2-s2.0-85145279928,2739
2-s2.0-85145045547,2738
2-s2.0-85144923039,3612
2-s2.0-85144923039,2732
2-s2.0-85144915035,3612
2-s2.0-85144915035,2732
2-s2.0-85144152293,2742
2-s2.0-85144152293,1706
2-s2.0-85144152293,2718
2-s2.0-85144152293,3605
2-s2.0-85129571384,2746
2-s2.0-85129571384,2732
2-s2.0-85144998064,2404
2-s2.0-85144998064,2403
2-s2.0-85144998064,2726
2-s2.0-85144998064,2725
2-s2.0-85144928894,1305
2-s2.0-85144928894,1502
2-s2.0-85144928894,2722
2-s2.0-85144928894,2204
2-s2.0-85144925875,2404
2-s2.0-85144925875,2726
2-s2.0-85144912058,2723
2-s2.0-85144912058,2403
2-s2.0-85144584912,1105
2-s2.0-85144584912,1312
2-s2.0-85144584912,1311
2-s2.0-85144584912,2716
2-s2.0-85144584912,1306
2-s2.0-85144183484,2700
2-s2.0-85144008923,2728
2-s2.0-85110445289,2713
2-s2.0-85110445289,2726
2-s2.0-85110445289,2725
2-s2.0-85102430241,3202
2-s2.0-85102430241,2738
2-s2.0-85164458003,2715
2-s2.0-85143833566,2700
2-s2.0-85143826139,2700
2-s2.0-85143817324,2700
2-s2.0-85143772674,2700
2-s2.0-85143752267,2700
2-s2.0-85144940006,1313
2-s2.0-85144940006,1311
2-s2.0-85144940006,2716
2-s2.0-85144912263,1106
2-s2.0-85144912263,2712
2-s2.0-85144912263,2916
2-s2.0-85144636343,2404
2-s2.0-85144636343,2403
2-s2.0-85144636343,2726
2-s2.0-85144636343,2725
2-s2.0-85138157441,2405
2-s2.0-85138157441,1103
2-s2.0-85138157441,2725
2-s2.0-85137399796,2405
2-s2.0-85137399796,1103
2-s2.0-85137399796,2725
2-s2.0-85137062626,2715
2-s2.0-85130601653,2715
2-s2.0-85145344270,2718
2-s2.0-85145344270,3309
2-s2.0-85144956288,1106
2-s2.0-85144956288,2712
2-s2.0-85144956288,2916
2-s2.0-85144931723,2700
2-s2.0-85144589645,1105
2-s2.0-85144589645,1312
2-s2.0-85144589645,1311
2-s2.0-85144589645,2716
2-s2.0-85144589645,1306
2-s2.0-85144576004,1313
2-s2.0-85144576004,1311
2-s2.0-85144576004,2716
2-s2.0-85144493462,1106
2-s2.0-85144493462,2712
2-s2.0-85144493462,2916
2-s2.0-85144465352,1314
2-s2.0-85144465352,2737
2-s2.0-85138138435,2701
2-s2.0-85138138435,2916
2-s2.0-85138138435,2739
2-s2.0-85136076066,2712
2-s2.0-85136076066,1303
2-s2.0-85136076066,1310
2-s2.0-85136076066,1308
2-s2.0-85136076066,2704
2-s2.0-85145519184,2700
2-s2.0-85144334519,2705
2-s2.0-85144320986,1314
2-s2.0-85144320986,2737
2-s2.0-85144298739,1305
2-s2.0-85144298739,1502
2-s2.0-85144298739,2722
2-s2.0-85144298739,2204
2-s2.0-85144265802,1106
2-s2.0-85144265802,2712
2-s2.0-85144265802,2916
2-s2.0-85144263561,2723
2-s2.0-85144263561,2403
2-s2.0-85144249748,1314
2-s2.0-85144249748,2737
2-s2.0-85126825186,2713
2-s2.0-85126825186,2726
2-s2.0-85126825186,2725
2-s2.0-85176391506,2729
2-s2.0-85144362624,2730
2-s2.0-85144362624,1306
2-s2.0-85144176540,2404
2-s2.0-85144176540,2726
2-s2.0-85143882504,2713
2-s2.0-85143882504,2726
2-s2.0-85143882504,2725
2-s2.0-85143645057,2738
2-s2.0-85143644295,2738
2-s2.0-85143586900,2705
2-s2.0-85143518182,2705
2-s2.0-85143518182,2737
2-s2.0-85142297398,2207
2-s2.0-85142297398,1712
2-s2.0-85142297398,2206
2-s2.0-85142297398,2600
2-s2.0-85142297398,2611
2-s2.0-85142297398,2742
2-s2.0-85142297398,2210
2-s2.0-85142297398,1707
2-s2.0-85142297398,1706
2-s2.0-85142297398,2606
2-s2.0-85142297398,1702
2-s2.0-85117067202,2713
2-s2.0-85117067202,2726
2-s2.0-85117067202,2725
2-s2.0-85115123379,2713
2-s2.0-85115123379,2726
2-s2.0-85115123379,2725
2-s2.0-85144565402,2700
2-s2.0-85144202600,1314
2-s2.0-85144202600,2737
2-s2.0-85144202130,3206
2-s2.0-85144202130,2808
2-s2.0-85144202130,2738
2-s2.0-85144202130,2803
2-s2.0-85144202130,2802
2-s2.0-85144189047,2738
2-s2.0-85144180202,2700
2-s2.0-85141057344,2724
2-s2.0-85143379801,2718
2-s2.0-85143379801,3605
2-s2.0-85143352348,2718
2-s2.0-85143352348,3605
2-s2.0-85126456761,2701
2-s2.0-85143273540,2700
2-s2.0-85105748789,2739
2-s2.0-85144534913,2700
2-s2.0-85144473903,2713
2-s2.0-85144473903,2726
2-s2.0-85144473903,2725
2-s2.0-85144132679,1106
2-s2.0-85144132679,2712
2-s2.0-85144132679,2916
2-s2.0-85144109723,2739
2-s2.0-85144093640,2404
2-s2.0-85144093640,2726
2-s2.0-85143890538,1106
2-s2.0-85143890538,2712
2-s2.0-85143890538,2916
2-s2.0-85143556778,2700
2-s2.0-85114653075,2713
2-s2.0-85114653075,2726
2-s2.0-85114653075,2725
2-s2.0-85216977595,2712
2-s2.0-85216977595,2713
2-s2.0-85216977595,3200
2-s2.0-85214814482,2728
2-s2.0-85214814482,2746
2-s2.0-85210578164,2401
2-s2.0-85210578164,2701
2-s2.0-85210551083,2401
2-s2.0-85210551083,2701
2-s2.0-85205403707,1202
2-s2.0-85205403707,2701
2-s2.0-85205403707,1207
2-s2.0-85203091598,2743
2-s2.0-85203091598,2729
2-s2.0-85201048660,2701
2-s2.0-85201048660,2715
2-s2.0-85200026175,2712
2-s2.0-85200026175,2713
2-s2.0-85200026175,3200
2-s2.0-85199144973,2732
2-s2.0-85199144973,2737
2-s2.0-85197312533,2712
2-s2.0-85197312533,2713
2-s2.0-85197312533,3200
2-s2.0-85194929155,2706
2-s2.0-85194929155,2739
2-s2.0-85193724385,2802
2-s2.0-85193724385,2801
2-s2.0-85193724385,2738
2-s2.0-85193724385,3201
2-s2.0-85191635218,2743
2-s2.0-85191635218,2729
2-s2.0-85191488817,2700
2-s2.0-85190689273,2803
2-s2.0-85190689273,2808
2-s2.0-85190689273,2719
2-s2.0-85190689273,2739
2-s2.0-85190689273,2713
2-s2.0-85190642701,2743
2-s2.0-85190642701,2729
2-s2.0-85188806675,2743
2-s2.0-85188806675,2729
2-s2.0-85184737884,2739
2-s2.0-85184737884,2724
2-s2.0-85184737884,2713
2-s2.0-85184737884,2701
2-s2.0-85184737884,2903
2-s2.0-85183383250,2700
2-s2.0-85183356124,2700
2-s2.0-85183352684,2700
2-s2.0-85182427795,3500
2-s2.0-85179928193,3201
2-s2.0-85179928193,2738
2-s2.0-85179928193,3204
2-s2.0-85178548111,2401
2-s2.0-85178548111,2701
2-s2.0-85178548111,2725
2-s2.0-85178525247,2723
2-s2.0-85178525247,2403
2-s2.0-85176596875,2732
2-s2.0-85176596875,2742
2-s2.0-85176596875,2204
2-s2.0-85175206908,2739
2-s2.0-85175206908,3306
2-s2.0-85175158835,2739
2-s2.0-85175158835,3306
2-s2.0-85175025319,2739
2-s2.0-85175025319,3306
2-s2.0-85174988543,2738
2-s2.0-85174988543,2739
2-s2.0-85174988543,1301
2-s2.0-85174988543,1313
2-s2.0-85174814010,2739
2-s2.0-85174814010,3306
2-s2.0-85174352644,2742
2-s2.0-85174352644,3612
2-s2.0-85174162889,2405
2-s2.0-85174162889,2701
2-s2.0-85174162889,3401
2-s2.0-85172104233,2700
2-s2.0-85170225602,2732
2-s2.0-85170225602,3612
2-s2.0-85170225602,3312
2-s2.0-85168509106,2723
2-s2.0-85168509106,2748
2-s2.0-85165263212,3301
2-s2.0-85165263212,3306
2-s2.0-85165263212,2719
2-s2.0-85165263212,2739
2-s2.0-85165195058,2712
2-s2.0-85165195058,2713
2-s2.0-85165195058,3200
2-s2.0-85164028728,2741
2-s2.0-85164028728,2504
2-s2.0-85164028728,1607
2-s2.0-85164028728,1602
2-s2.0-85163996390,2739
2-s2.0-85163996390,3306
2-s2.0-85163991033,2741
2-s2.0-85163991033,2504
2-s2.0-85163991033,1607
2-s2.0-85163991033,1602
2-s2.0-85163398786,2739
2-s2.0-85163398786,3306
2-s2.0-85163297563,2715
2-s2.0-85163297563,2746
2-s2.0-85163297563,2730
2-s2.0-85163182112,2700
2-s2.0-85162795087,2727
2-s2.0-85162795087,2701
2-s2.0-85162795087,2700
2-s2.0-85161252097,3401
2-s2.0-85161252097,1101
2-s2.0-85161252097,1103
2-s2.0-85161252097,2726
2-s2.0-85161091124,2700
2-s2.0-85160855580,2803
2-s2.0-85160855580,2808
2-s2.0-85160855580,2719
2-s2.0-85160855580,2739
2-s2.0-85160855580,2713
2-s2.0-85160253585,2706
2-s2.0-85160253585,2739
2-s2.0-85159461344,1103
2-s2.0-85159461344,3401
2-s2.0-85159461344,1101
2-s2.0-85159461344,2726
2-s2.0-85159415857,2725
2-s2.0-85159209987,2730
2-s2.0-85159209987,2725
2-s2.0-85159194682,2746
2-s2.0-85158825017,2739
2-s2.0-85158825017,3306
2-s2.0-85158116793,1103
2-s2.0-85158116793,3401
2-s2.0-85158116793,1101
2-s2.0-85158116793,2726
2-s2.0-85157988506,3004
2-s2.0-85157988506,2726
2-s2.0-85157988506,2736
2-s2.0-85157988506,2725
2-s2.0-85156211474,2739
2-s2.0-85156211474,2724
2-s2.0-85156211474,2713
2-s2.0-85156211474,2701
2-s2.0-85156211474,2903
2-s2.0-85153860414,2705
2-s2.0-85153515137,2738
2-s2.0-85153515137,2739
2-s2.0-85153515137,1301
2-s2.0-85153515137,1313
2-s2.0-85153175464,2705
2-s2.0-85153060807,2739
2-s2.0-85153060807,3306
2-s2.0-85152678900,2803
2-s2.0-85152678900,2808
2-s2.0-85152678900,2719
2-s2.0-85152678900,2739
2-s2.0-85152678900,2713
2-s2.0-85152565132,2701
2-s2.0-85152565132,2739
2-s2.0-85152179092,2703
2-s2.0-85152179092,2706
2-s2.0-85152062035,2708
2-s2.0-85152062035,2746
2-s2.0-85152062035,2914
2-s2.0-85151045013,2730
2-s2.0-85151045013,1306
2-s2.0-85150930027,2725
2-s2.0-85150930027,2713
2-s2.0-85150930027,2739
2-s2.0-85150594286,2727
2-s2.0-85150594286,2747
2-s2.0-85150227022,2719
2-s2.0-85150073214,2701
2-s2.0-85150073214,2916
2-s2.0-85149990130,2732
2-s2.0-85149990130,2737
2-s2.0-85149855194,2712
2-s2.0-85149855194,2713
2-s2.0-85149855194,3200
2-s2.0-85149833697,2404
2-s2.0-85149833697,1303
2-s2.0-85149833697,3000
2-s2.0-85149833697,2726
2-s2.0-85149833697,2725
2-s2.0-85149833697,2736
2-s2.0-85149812064,2732
2-s2.0-85149613121,2723
2-s2.0-85149613121,2403
2-s2.0-85149612386,2718
2-s2.0-85149612386,3605
2-s2.0-85149612386,2701
2-s2.0-85149598908,2746
2-s2.0-85149598908,3304
2-s2.0-85149598321,2803
2-s2.0-85149598321,2808
2-s2.0-85149598321,2719
2-s2.0-85149598321,2739
2-s2.0-85149598321,2713
2-s2.0-85149462439,1105
2-s2.0-85149462439,1110
2-s2.0-85149462439,2726
2-s2.0-85149445975,1105
2-s2.0-85149445975,1110
2-s2.0-85149445975,2726
2-s2.0-85149420816,2700
2-s2.0-85149371268,2700
2-s2.0-85149300028,1106
2-s2.0-85149300028,3003
2-s2.0-85149300028,2916
2-s2.0-85149300028,2715
2-s2.0-85149256442,2732
2-s2.0-85149256442,2742
2-s2.0-85149256442,2204
2-s2.0-85149235774,2730
2-s2.0-85149235774,1306
2-s2.0-85149198271,2738
2-s2.0-85149198271,2739
2-s2.0-85149198271,1301
2-s2.0-85149198271,1313
2-s2.0-85149025749,2701
2-s2.0-85149025749,2916
2-s2.0-85149012761,2701
2-s2.0-85149012761,2916
2-s2.0-85148998366,2701
2-s2.0-85148998366,2916
2-s2.0-85148738024,2803
2-s2.0-85148738024,2808
2-s2.0-85148738024,2719
2-s2.0-85148738024,2739
2-s2.0-85148738024,2713
2-s2.0-85148678628,2700
2-s2.0-85148678312,2700
2-s2.0-85148677970,2730
2-s2.0-85148677970,1306
2-s2.0-85148677804,2700
2-s2.0-85148478807,1106
2-s2.0-85148478807,3003
2-s2.0-85148478807,2916
2-s2.0-85148478807,2715
2-s2.0-85147866940,2740
2-s2.0-85147768834,2740
2-s2.0-85147586539,3614
2-s2.0-85147586539,2741
2-s2.0-85147586539,2902
2-s2.0-85147551488,1106
2-s2.0-85147551488,3003
2-s2.0-85147551488,2916
2-s2.0-85147551488,2715
2-s2.0-85147484402,2700
2-s2.0-85147472830,2404
2-s2.0-85147472830,1312
2-s2.0-85147472830,2726
2-s2.0-85147413544,2702
2-s2.0-85147349095,2404
2-s2.0-85147349095,2402
2-s2.0-85147349095,1312
2-s2.0-85147349095,2726
2-s2.0-85147349095,2406
2-s2.0-85147343788,2707
2-s2.0-85147340191,2702
2-s2.0-85147336361,2702
2-s2.0-85147318798,2743
2-s2.0-85147318798,2729
2-s2.0-85147306279,2746
2-s2.0-85147306279,2916
2-s2.0-85147306279,2914
2-s2.0-85147283569,2746
2-s2.0-85147283569,2916
2-s2.0-85147283569,2914
2-s2.0-85147262140,2746
2-s2.0-85147262140,2916
2-s2.0-85147262140,2914
2-s2.0-85147213066,2735
2-s2.0-85147213066,2729
2-s2.0-85147213066,2739
2-s2.0-85147192208,2735
2-s2.0-85147192208,2729
2-s2.0-85147192208,2739
2-s2.0-85147137469,3306
2-s2.0-85147137469,3004
2-s2.0-85147137469,2707
2-s2.0-85147137469,2736
2-s2.0-85147131724,2712
2-s2.0-85147093746,3612
2-s2.0-85147093746,2742
2-s2.0-85147047273,2705
2-s2.0-85146967817,2405
2-s2.0-85146967817,2404
2-s2.0-85146967817,2725
2-s2.0-85146967817,2406
2-s2.0-85146945906,2405
2-s2.0-85146945906,2404
2-s2.0-85146945906,2725
2-s2.0-85146945906,2406
2-s2.0-85146939606,2405
2-s2.0-85146939606,2404
2-s2.0-85146939606,2725
2-s2.0-85146939606,2406
2-s2.0-85146836751,2700
2-s2.0-85146769159,2743
2-s2.0-85146769159,2729
2-s2.0-85146724828,2739
2-s2.0-85146724828,2724
2-s2.0-85146724828,2713
2-s2.0-85146724828,2701
2-s2.0-85146724828,2903
2-s2.0-85146706886,2740
2-s2.0-85146641700,2735
2-s2.0-85146641700,2728
2-s2.0-85146601052,2743
2-s2.0-85146601052,2729
2-s2.0-85146578518,2700
2-s2.0-85146551369,2404
2-s2.0-85146551369,1312
2-s2.0-85146551369,2726
2-s2.0-85146357467,3004
2-s2.0-85146357467,2707
2-s2.0-85146357467,2736
2-s2.0-85146351634,2700
2-s2.0-85146304799,2738
2-s2.0-85146194938,2705
2-s2.0-85146194908,2743
2-s2.0-85146194908,2729
2-s2.0-85146180275,2738
2-s2.0-85146138956,2700
2-s2.0-85145992643,2712
2-s2.0-85145976300,2808
2-s2.0-85145976300,2728
2-s2.0-85145956346,2734
2-s2.0-85145870206,2743
2-s2.0-85145870206,2729
2-s2.0-85145846348,2715
2-s2.0-85145837344,3203
2-s2.0-85145837344,2738
2-s2.0-85145826235,2743
2-s2.0-85145826235,2729
2-s2.0-85145746199,2746
2-s2.0-85145746199,2732
2-s2.0-85145731274,2715
2-s2.0-85145728446,2715
2-s2.0-85145716373,2723
2-s2.0-85145716373,2720
2-s2.0-85145671577,2715
2-s2.0-85145464193,2713
2-s2.0-85145446553,2745
2-s2.0-85145425555,2739
2-s2.0-85145425555,2725
2-s2.0-85145425501,2700
2-s2.0-85145424549,2700
2-s2.0-85145422568,3203
2-s2.0-85145422568,2738
2-s2.0-85145416832,2717
2-s2.0-85145403582,2712
2-s2.0-85145403582,2730
2-s2.0-85145403582,1310
2-s2.0-85145403582,2807
2-s2.0-85145403582,1306
2-s2.0-85145391653,2718
2-s2.0-85145391653,3605
2-s2.0-85145376776,3108
2-s2.0-85145376776,2204
2-s2.0-85145376776,3105
2-s2.0-85145376776,2741
2-s2.0-85145361440,2404
2-s2.0-85145361440,2725
2-s2.0-85145354871,3203
2-s2.0-85145354871,2738
2-s2.0-85145354871,2803
2-s2.0-85145341571,2713
2-s2.0-85145277762,3612
2-s2.0-85145277762,2742
2-s2.0-85145242466,2713
2-s2.0-85145242453,2729
2-s2.0-85145154504,2729
2-s2.0-85145150297,2729
2-s2.0-85145148432,2729
2-s2.0-85145148376,2729
2-s2.0-85145147390,2808
2-s2.0-85145147390,2728
2-s2.0-85145146337,2729
2-s2.0-85145140336,2808
2-s2.0-85145140336,2728
2-s2.0-85145140336,2803
2-s2.0-85145139251,2808
2-s2.0-85145139251,2728
2-s2.0-85145139251,2803
2-s2.0-85145138310,2808
2-s2.0-85145138310,2728
2-s2.0-85145138310,2803
2-s2.0-85145133801,2701
2-s2.0-85145133801,2736
2-s2.0-85145133213,2808
2-s2.0-85145133213,2728
2-s2.0-85145124590,2808
2-s2.0-85145124590,2728
2-s2.0-85145124590,2803
2-s2.0-85145120459,2729
2-s2.0-85145119239,2808
2-s2.0-85145119239,2728
2-s2.0-85145119239,2803
2-s2.0-85145118152,2808
2-s2.0-85145118152,2728
2-s2.0-85145118152,2803
2-s2.0-85145116901,2808
2-s2.0-85145116901,2728
2-s2.0-85145114061,2808
2-s2.0-85145114061,2728
2-s2.0-85145110849,2729
2-s2.0-85145110208,2701
2-s2.0-85145110208,1300
2-s2.0-85145110208,1100
2-s2.0-85145086611,2722
2-s2.0-85145086611,1307
2-s2.0-85145068317,2731
2-s2.0-85145067734,2700
2-s2.0-85145057445,2700
2-s2.0-85145022697,2748
2-s2.0-85144995327,2310
2-s2.0-85144995327,2739
2-s2.0-85144995327,2307
2-s2.0-85144993070,2310
2-s2.0-85144993070,2739
2-s2.0-85144993070,2307
2-s2.0-85144987649,2730
2-s2.0-85144987649,1306
2-s2.0-85144972889,2730
2-s2.0-85144972889,1306
2-s2.0-85144969537,2730
2-s2.0-85144969537,1306
2-s2.0-85144952534,2310
2-s2.0-85144952534,2739
2-s2.0-85144952534,2307
2-s2.0-85144938987,2701
2-s2.0-85144938987,1300
2-s2.0-85144938447,2310
2-s2.0-85144938447,2739
2-s2.0-85144938447,2307
2-s2.0-85144931685,2701
2-s2.0-85144931685,1300
2-s2.0-85144930459,2701
2-s2.0-85144930459,1300
2-s2.0-85144911000,2405
2-s2.0-85144911000,2725
