eid,subject area code
2-s2.0-85120682190,2739
2-s2.0-85120625945,2712
2-s2.0-85120625945,1310
2-s2.0-85120625945,2916
2-s2.0-85120494750,2914
2-s2.0-85120481469,2900
2-s2.0-85120401700,2718
2-s2.0-85120401700,2719
2-s2.0-85120401700,3605
2-s2.0-85120401700,2911
2-s2.0-85120377619,2916
2-s2.0-85120164092,2910
2-s2.0-85120164092,3306
2-s2.0-85120164092,2719
2-s2.0-85120157216,1106
2-s2.0-85120157216,2712
2-s2.0-85120157216,1303
2-s2.0-85120157216,1314
2-s2.0-85120157216,2916
2-s2.0-85120157216,2739
2-s2.0-85120076097,1106
2-s2.0-85120076097,2916
2-s2.0-85120061553,1106
2-s2.0-85120061553,2916
2-s2.0-85119920451,1106
2-s2.0-85119920451,2916
2-s2.0-85119615166,1106
2-s2.0-85119615166,2916
2-s2.0-85119330361,3603
2-s2.0-85119330361,2707
2-s2.0-85119330361,2902
2-s2.0-85119046631,1314
2-s2.0-85119046631,2916
2-s2.0-85119046631,2737
2-s2.0-85118838313,1314
2-s2.0-85118838313,2916
2-s2.0-85118838313,2737
2-s2.0-85118579371,2916
2-s2.0-85118579371,2706
2-s2.0-85118194061,1106
2-s2.0-85118194061,2701
2-s2.0-85118194061,2916
2-s2.0-85118190594,3306
2-s2.0-85118190594,1302
2-s2.0-85118190594,2909
2-s2.0-85118190594,2717
2-s2.0-85118124119,3603
2-s2.0-85118124119,2707
2-s2.0-85118124119,2902
2-s2.0-85117774935,2900
2-s2.0-85117774935,1212
2-s2.0-85117613375,1106
2-s2.0-85117613375,2712
2-s2.0-85117613375,1303
2-s2.0-85117613375,1314
2-s2.0-85117613375,2916
2-s2.0-85117613375,2739
2-s2.0-85117395951,2701
2-s2.0-85117395951,2916
2-s2.0-85117395951,2717
2-s2.0-85117221308,2712
2-s2.0-85117221308,2916
2-s2.0-85117209617,2746
2-s2.0-85117209617,2712
2-s2.0-85117209617,2916
2-s2.0-85117202802,2900
2-s2.0-85117202802,1212
2-s2.0-85117070317,3603
2-s2.0-85117070317,2707
2-s2.0-85117070317,2902
2-s2.0-85116903856,2746
2-s2.0-85116903856,2712
2-s2.0-85116903856,2916
2-s2.0-85116863191,2701
2-s2.0-85116863191,2916
2-s2.0-85116851007,2712
2-s2.0-85116851007,2916
2-s2.0-85116599297,3306
2-s2.0-85116599297,2909
2-s2.0-85116599297,2717
2-s2.0-85116331587,1106
2-s2.0-85116331587,2712
2-s2.0-85116331587,1303
2-s2.0-85116331587,1314
2-s2.0-85116331587,2916
2-s2.0-85116331587,2739
2-s2.0-85115935368,2712
2-s2.0-85115935368,2916
2-s2.0-85115805749,2701
2-s2.0-85115805749,2916
2-s2.0-85115763758,2746
2-s2.0-85115763758,2712
2-s2.0-85115763758,2916
2-s2.0-85115418117,2900
2-s2.0-85115401995,2746
2-s2.0-85115401995,2712
2-s2.0-85115401995,2916
2-s2.0-85115372464,2746
2-s2.0-85115372464,2712
2-s2.0-85115372464,2916
2-s2.0-85115173363,2900
2-s2.0-85114899354,2900
2-s2.0-85114899354,3304
2-s2.0-85114496814,2746
2-s2.0-85114496814,2800
2-s2.0-85114496814,2921
2-s2.0-85114496814,2728
2-s2.0-85114496814,2738
2-s2.0-85114485106,2701
2-s2.0-85114485106,3612
2-s2.0-85114485106,2916
2-s2.0-85114323517,1106
2-s2.0-85114323517,2712
2-s2.0-85114323517,1303
2-s2.0-85114323517,1314
2-s2.0-85114323517,2916
2-s2.0-85114323517,2739
2-s2.0-85113746231,2712
2-s2.0-85113746231,1303
2-s2.0-85113746231,1312
2-s2.0-85113746231,2916
2-s2.0-85113746231,1308
2-s2.0-85113668955,2916
2-s2.0-85113668955,2738
2-s2.0-85113668955,2802
2-s2.0-85113603167,2712
2-s2.0-85113603167,1303
2-s2.0-85113603167,1312
2-s2.0-85113603167,2916
2-s2.0-85113603167,1308
2-s2.0-85112809324,2701
2-s2.0-85112809324,2916
2-s2.0-85112541749,2701
2-s2.0-85112541749,2916
2-s2.0-85112026325,2900
2-s2.0-85112026325,2703
2-s2.0-85111938829,2724
2-s2.0-85111938829,2712
2-s2.0-85111938829,2916
2-s2.0-85111905790,3200
2-s2.0-85111905790,2916
2-s2.0-85111634361,2911
2-s2.0-85111634361,3306
2-s2.0-85111634361,2719
2-s2.0-85111634361,2308
2-s2.0-85111634361,3605
2-s2.0-85110031667,2701
2-s2.0-85110031667,2916
2-s2.0-85110031133,2701
2-s2.0-85110031133,2712
2-s2.0-85110031133,2916
2-s2.0-85110031133,2739
2-s2.0-85109962212,2701
2-s2.0-85109962212,2916
2-s2.0-85109926950,2701
2-s2.0-85109926950,2916
2-s2.0-85109705333,2900
2-s2.0-85109358174,3306
2-s2.0-85109358174,2701
2-s2.0-85109358174,2916
2-s2.0-85109193731,2921
2-s2.0-85109044133,2701
2-s2.0-85109044133,3612
2-s2.0-85109044133,2916
2-s2.0-85109042511,2746
2-s2.0-85109042511,2800
2-s2.0-85109042511,2921
2-s2.0-85109042511,2728
2-s2.0-85109042511,2738
2-s2.0-85109018571,1106
2-s2.0-85109018571,2916
2-s2.0-85108811397,2735
2-s2.0-85108811397,2719
2-s2.0-85108811397,2916
2-s2.0-85108811397,2739
2-s2.0-85108622896,2913
2-s2.0-85108320717,2701
2-s2.0-85108320717,2916
2-s2.0-85108092776,1106
2-s2.0-85108092776,2916
2-s2.0-85107860214,1106
2-s2.0-85107860214,2916
2-s2.0-85107719048,1106
2-s2.0-85107719048,2916
2-s2.0-85107246123,2701
2-s2.0-85107246123,3612
2-s2.0-85107246123,2916
2-s2.0-85107009385,1106
2-s2.0-85107009385,2916
2-s2.0-85106997260,2900
2-s2.0-85106620499,2712
2-s2.0-85106620499,2916
2-s2.0-85106520640,2701
2-s2.0-85106520640,2916
2-s2.0-85106421322,2701
2-s2.0-85106421322,2916
2-s2.0-85105952691,1305
2-s2.0-85105952691,1106
2-s2.0-85105952691,1102
2-s2.0-85105952691,2916
2-s2.0-85105885224,1305
2-s2.0-85105885224,1106
2-s2.0-85105885224,1102
2-s2.0-85105885224,2916
2-s2.0-85105520469,2900
2-s2.0-85105508785,2746
2-s2.0-85105508785,2800
2-s2.0-85105508785,2921
2-s2.0-85105508785,2728
2-s2.0-85105508785,2738
2-s2.0-85105411308,2900
2-s2.0-85105411308,1212
2-s2.0-85102990074,2701
2-s2.0-85102990074,2916
2-s2.0-85102817766,2701
2-s2.0-85102817766,3612
2-s2.0-85102817766,2916
2-s2.0-85102595969,2701
2-s2.0-85102595969,2916
2-s2.0-85102133338,2701
2-s2.0-85102133338,3612
2-s2.0-85102133338,2916
2-s2.0-85101271099,2921
2-s2.0-85101136606,1106
2-s2.0-85101136606,2916
2-s2.0-85101015477,2701
2-s2.0-85101015477,3612
2-s2.0-85101015477,2916
2-s2.0-85100989228,1106
2-s2.0-85100989228,2916
2-s2.0-85100726310,2900
2-s2.0-85099910775,2712
2-s2.0-85099910775,2701
2-s2.0-85099910775,2916
2-s2.0-85099802235,2701
2-s2.0-85099802235,2916
2-s2.0-85099729374,1203
2-s2.0-85099729374,3310
2-s2.0-85099729374,3616
2-s2.0-85099729374,2912
2-s2.0-85099060350,2701
2-s2.0-85099060350,2916
2-s2.0-85099001389,1106
2-s2.0-85099001389,2916
2-s2.0-85098865218,2746
2-s2.0-85098865218,2800
2-s2.0-85098865218,2921
2-s2.0-85098865218,2728
2-s2.0-85098865218,2738
2-s2.0-85098857873,2701
2-s2.0-85098857873,3612
2-s2.0-85098857873,2916
2-s2.0-85097069020,2921
2-s2.0-85097069020,2738
2-s2.0-85097069020,2803
2-s2.0-85096653409,2727
2-s2.0-85096653409,2902
2-s2.0-85089780211,2701
2-s2.0-85089780211,2916
2-s2.0-85079644712,2911
2-s2.0-85079644712,2739
2-s2.0-85115649602,2701
2-s2.0-85115649602,2712
2-s2.0-85115649602,2916
2-s2.0-85115649602,2705
2-s2.0-85120847654,1106
2-s2.0-85120847654,2712
2-s2.0-85120847654,2916
2-s2.0-85167369222,2700
2-s2.0-85167369222,2900
2-s2.0-85167367336,2700
2-s2.0-85167367336,2900
2-s2.0-85167367094,2700
2-s2.0-85167367094,2900
2-s2.0-85167366974,2700
2-s2.0-85167366974,2900
2-s2.0-85167366428,2700
2-s2.0-85167366428,2900
2-s2.0-85167365862,2700
2-s2.0-85167365862,2900
2-s2.0-85167364610,2700
2-s2.0-85167364610,2900
2-s2.0-85167364087,2700
2-s2.0-85167364087,2900
2-s2.0-85167362817,2700
2-s2.0-85167362817,2900
2-s2.0-85167362493,2700
2-s2.0-85167362493,2900
2-s2.0-85167362420,2700
2-s2.0-85167362420,2900
2-s2.0-85167362229,2700
2-s2.0-85167362229,2900
2-s2.0-85167359716,2700
2-s2.0-85167359716,2900
2-s2.0-85167359240,2700
2-s2.0-85167359240,2900
2-s2.0-85167358717,2700
2-s2.0-85167358717,2900
2-s2.0-85167357101,2700
2-s2.0-85167357101,2900
2-s2.0-85167357076,2700
2-s2.0-85167357076,2900
2-s2.0-85167356155,2700
2-s2.0-85167356155,2900
2-s2.0-85167354872,2700
2-s2.0-85167354872,2900
2-s2.0-85167354617,2700
2-s2.0-85167354617,2900
2-s2.0-85167354378,2700
2-s2.0-85167354378,2900
2-s2.0-85167354272,2700
2-s2.0-85167354272,2900
2-s2.0-85167353109,2700
2-s2.0-85167353109,2900
2-s2.0-85167350419,2700
2-s2.0-85167350419,2900
2-s2.0-85167349674,2700
2-s2.0-85167349674,2900
2-s2.0-85167349338,2700
2-s2.0-85167349338,2900
2-s2.0-85167348638,2700
2-s2.0-85167348638,2900
2-s2.0-85167348236,2700
2-s2.0-85167348236,2900
2-s2.0-85167346299,2700
2-s2.0-85167346299,2900
2-s2.0-85167346090,2700
2-s2.0-85167346090,2900
2-s2.0-85167344365,2700
2-s2.0-85167344365,2900
2-s2.0-85167344279,2700
2-s2.0-85167344279,2900
2-s2.0-85167343442,2700
2-s2.0-85167343442,2900
2-s2.0-85167343074,2700
2-s2.0-85167343074,2900
2-s2.0-85167342874,2700
2-s2.0-85167342874,2900
2-s2.0-85167342560,2700
2-s2.0-85167342560,2900
2-s2.0-85167340647,2700
2-s2.0-85167340647,2900
2-s2.0-85167339936,2700
2-s2.0-85167339936,2900
2-s2.0-85167337744,2700
2-s2.0-85167337744,2900
2-s2.0-85167336545,2700
2-s2.0-85167336545,2900
2-s2.0-85167335977,2700
2-s2.0-85167335977,2900
2-s2.0-85167334047,2700
2-s2.0-85167334047,2900
2-s2.0-85167332798,2700
2-s2.0-85167332798,2900
2-s2.0-85167331869,2700
2-s2.0-85167331869,2900
2-s2.0-85167331408,2700
2-s2.0-85167331408,2900
2-s2.0-85167331011,2700
2-s2.0-85167331011,2900
2-s2.0-85167330867,2700
2-s2.0-85167330867,2900
2-s2.0-85167329485,2700
2-s2.0-85167329485,2900
2-s2.0-85167328782,2700
2-s2.0-85167328782,2900
2-s2.0-85167328449,2700
2-s2.0-85167328449,2900
2-s2.0-85158133466,2700
2-s2.0-85158133466,2900
2-s2.0-85153585994,2700
2-s2.0-85153585994,2900
2-s2.0-85149715167,2700
2-s2.0-85149715167,2900
2-s2.0-85142409608,2700
2-s2.0-85142409608,2900
2-s2.0-85099813992,2701
2-s2.0-85099813992,2916
2-s2.0-85099542917,2701
2-s2.0-85099542917,2916
2-s2.0-85099529501,2701
2-s2.0-85099529501,2916
2-s2.0-85120042781,2739
2-s2.0-85120042781,2904
2-s2.0-85119597148,1106
2-s2.0-85119597148,2712
2-s2.0-85119597148,2916
2-s2.0-85118803258,2701
2-s2.0-85118803258,2917
2-s2.0-85118803258,2914
2-s2.0-85119454159,2900
2-s2.0-85123623807,2728
2-s2.0-85123623807,2902
2-s2.0-85122649863,1106
2-s2.0-85122649863,2916
2-s2.0-85121244523,2701
2-s2.0-85121244523,2916
2-s2.0-85121156552,2900
2-s2.0-85121156552,3304
2-s2.0-85121156552,2908
2-s2.0-85121156552,2912
2-s2.0-85121040104,1106
2-s2.0-85121040104,2916
2-s2.0-85121040104,2739
2-s2.0-85121038402,1106
2-s2.0-85121038402,2701
2-s2.0-85121038402,2916
2-s2.0-85121038068,1106
2-s2.0-85121038068,2916
2-s2.0-85121038068,2739
2-s2.0-85121027323,1106
2-s2.0-85121027323,2701
2-s2.0-85121027323,2916
2-s2.0-85119984642,2701
2-s2.0-85119984642,2916
2-s2.0-85119979659,2701
2-s2.0-85119979659,2916
2-s2.0-85119827886,2911
2-s2.0-85119827886,2719
2-s2.0-85119827886,2718
2-s2.0-85119827886,3605
2-s2.0-85119624943,2712
2-s2.0-85119624943,1310
2-s2.0-85119624943,2916
2-s2.0-85119587407,2701
2-s2.0-85119587407,2916
2-s2.0-85119414472,2724
2-s2.0-85119414472,2712
2-s2.0-85119414472,2916
2-s2.0-85119414472,2705
2-s2.0-85119371110,1106
2-s2.0-85119371110,2916
2-s2.0-85119337343,1106
2-s2.0-85119337343,2916
2-s2.0-85119155060,2911
2-s2.0-85119155060,2719
2-s2.0-85119155060,2718
2-s2.0-85119155060,3605
2-s2.0-85119143481,2911
2-s2.0-85119143481,2719
2-s2.0-85119143481,2718
2-s2.0-85119143481,3605
2-s2.0-85119109831,1106
2-s2.0-85119109831,2916
2-s2.0-85118870652,1106
2-s2.0-85118870652,2916
2-s2.0-85118810993,2900
2-s2.0-85118810993,2739
2-s2.0-85118597879,2701
2-s2.0-85118597879,2916
2-s2.0-85118521638,2701
2-s2.0-85118521638,2916
2-s2.0-85118521638,2727
2-s2.0-85118512084,2718
2-s2.0-85118512084,2719
2-s2.0-85118512084,3605
2-s2.0-85118512084,2911
2-s2.0-85118326988,1106
2-s2.0-85118326988,2916
2-s2.0-85118203665,1106
2-s2.0-85118203665,2916
2-s2.0-85118118453,1106
2-s2.0-85118118453,2916
2-s2.0-85117948682,1106
2-s2.0-85117948682,2916
2-s2.0-85117937109,1106
2-s2.0-85117937109,2916
2-s2.0-85117893161,1106
2-s2.0-85117893161,2916
2-s2.0-85117882294,2900
2-s2.0-85117882294,2719
2-s2.0-85117882294,2717
2-s2.0-85117815217,2712
2-s2.0-85117815217,2916
2-s2.0-85117810919,2701
2-s2.0-85117810919,2732
2-s2.0-85117810919,2916
2-s2.0-85117486338,1106
2-s2.0-85117486338,2916
2-s2.0-85117448676,1106
2-s2.0-85117448676,2916
2-s2.0-85117408010,1314
2-s2.0-85117408010,2916
2-s2.0-85117408010,2737
2-s2.0-85117245511,1106
2-s2.0-85117245511,2916
2-s2.0-85117209573,1106
2-s2.0-85117209573,2916
2-s2.0-85117120850,2916
2-s2.0-85117120850,2706
2-s2.0-85116890876,2916
2-s2.0-85116890876,2706
2-s2.0-85116864710,2916
2-s2.0-85116864710,2706
2-s2.0-85116662567,2712
2-s2.0-85116662567,2916
2-s2.0-85116636611,2712
2-s2.0-85116636611,2916
2-s2.0-85116489671,2900
2-s2.0-85116480280,2900
2-s2.0-85116469156,2712
2-s2.0-85116469156,2916
2-s2.0-85116240280,1305
2-s2.0-85116240280,1106
2-s2.0-85116240280,1102
2-s2.0-85116240280,2916
2-s2.0-85115801261,2909
2-s2.0-85115795064,2712
2-s2.0-85115795064,2916
2-s2.0-85115748737,2712
2-s2.0-85115748737,2916
2-s2.0-85115614287,2907
2-s2.0-85115085874,3306
2-s2.0-85115085874,1302
2-s2.0-85115085874,2909
2-s2.0-85115085874,2717
2-s2.0-85114992267,3306
2-s2.0-85114992267,1302
2-s2.0-85114992267,2909
2-s2.0-85114992267,2717
2-s2.0-85114700910,2701
2-s2.0-85114700910,2732
2-s2.0-85114700910,2916
2-s2.0-85113916681,2701
2-s2.0-85113916681,2916
2-s2.0-85113817830,2712
2-s2.0-85113817830,2916
2-s2.0-85113817254,2712
2-s2.0-85113817254,2916
2-s2.0-85113318742,2712
2-s2.0-85113318742,2916
2-s2.0-85113317617,2712
2-s2.0-85113317617,2916
2-s2.0-85112342520,2712
2-s2.0-85112342520,2916
2-s2.0-85112072156,2746
2-s2.0-85112072156,2712
2-s2.0-85112072156,2916
2-s2.0-85111827992,2712
2-s2.0-85111827992,2916
2-s2.0-85111705950,2746
2-s2.0-85111705950,2712
2-s2.0-85111705950,2916
2-s2.0-85111615983,2919
2-s2.0-85111576941,2712
2-s2.0-85111576941,2916
2-s2.0-85111558503,2712
2-s2.0-85111558503,2916
2-s2.0-85111097530,2701
2-s2.0-85111097530,2712
2-s2.0-85111097530,2916
2-s2.0-85111070343,2712
2-s2.0-85111070343,2916
2-s2.0-85111069537,2712
2-s2.0-85111069537,1303
2-s2.0-85111069537,1312
2-s2.0-85111069537,2916
2-s2.0-85111069537,1308
2-s2.0-85110453898,3306
2-s2.0-85110453898,1302
2-s2.0-85110453898,2909
2-s2.0-85110453898,2717
2-s2.0-85110080954,2712
2-s2.0-85110080954,2916
2-s2.0-85109926319,2712
2-s2.0-85109926319,2916
2-s2.0-85109911489,2712
2-s2.0-85109911489,2916
2-s2.0-85109605471,2712
2-s2.0-85109605471,2916
2-s2.0-85109524345,2701
2-s2.0-85109524345,2916
2-s2.0-85109524345,2739
2-s2.0-85109286592,2746
2-s2.0-85109286592,2712
2-s2.0-85109286592,2916
2-s2.0-85109196476,2712
2-s2.0-85109196476,1303
2-s2.0-85109196476,1312
2-s2.0-85109196476,2916
2-s2.0-85109196476,1308
2-s2.0-85109018311,2746
2-s2.0-85109018311,2712
2-s2.0-85109018311,2916
2-s2.0-85108427614,2909
2-s2.0-85108427614,2717
2-s2.0-85107808580,3200
2-s2.0-85107808580,2916
2-s2.0-85106993153,2900
2-s2.0-85106993153,2728
2-s2.0-85106993153,2703
2-s2.0-85106219843,2900
2-s2.0-85104229283,2910
2-s2.0-85104129597,2919
2-s2.0-85103934957,2701
2-s2.0-85103934957,2916
2-s2.0-85100291702,2701
2-s2.0-85100291702,2916
2-s2.0-85100291702,2739
2-s2.0-85100273791,2701
2-s2.0-85100273791,2916
2-s2.0-85100273791,2739
2-s2.0-85100123709,2701
2-s2.0-85100123709,2916
2-s2.0-85100123709,2739
2-s2.0-85089365308,2603
2-s2.0-85089365308,2900
2-s2.0-85089365308,3602
2-s2.0-85089365308,2707
2-s2.0-85082800483,2733
2-s2.0-85082800483,3616
2-s2.0-85082800483,2912
2-s2.0-85082770845,2733
2-s2.0-85082770845,2912
2-s2.0-85082770845,3616
2-s2.0-85082019592,2733
2-s2.0-85082019592,2912
2-s2.0-85082019592,3616
2-s2.0-85121565902,2900
2-s2.0-85102366294,2701
2-s2.0-85102366294,2916
2-s2.0-85102366294,2739
2-s2.0-85099132117,2701
2-s2.0-85099132117,2916
2-s2.0-85096023746,2701
2-s2.0-85096023746,2916
2-s2.0-85096023746,2739
2-s2.0-85095418152,2701
2-s2.0-85095418152,2916
2-s2.0-85095418152,2739
2-s2.0-85107016725,2701
2-s2.0-85107016725,2916
2-s2.0-85107016725,2739
2-s2.0-85106967869,2701
2-s2.0-85106967869,2916
2-s2.0-85106967869,2739
2-s2.0-85098272577,2701
2-s2.0-85098272577,2916
2-s2.0-85098272577,2739
2-s2.0-85096927836,2701
2-s2.0-85096927836,2916
2-s2.0-85096927836,2739
2-s2.0-85118645944,1106
2-s2.0-85118645944,2712
2-s2.0-85118645944,2916
2-s2.0-85096635188,2701
2-s2.0-85096635188,2916
2-s2.0-85096635188,2739
2-s2.0-85117686345,2911
2-s2.0-85117686345,2719
2-s2.0-85117686345,2739
2-s2.0-85098129013,2701
2-s2.0-85098129013,2916
2-s2.0-85098129013,2739
2-s2.0-85098003542,2701
2-s2.0-85098003542,2916
2-s2.0-85097430295,2701
2-s2.0-85097430295,2916
2-s2.0-85118185407,1106
2-s2.0-85118185407,2712
2-s2.0-85118185407,2916
2-s2.0-85099312078,2701
2-s2.0-85099312078,2916
2-s2.0-85099312078,2739
2-s2.0-85117593624,1106
2-s2.0-85117593624,2712
2-s2.0-85117593624,2916
2-s2.0-85099158346,2701
2-s2.0-85099158346,2916
2-s2.0-85099158346,2739
2-s2.0-85117717715,1106
2-s2.0-85117717715,2712
2-s2.0-85117717715,2916
2-s2.0-85111967329,2701
2-s2.0-85111967329,2916
2-s2.0-85111967329,2739
2-s2.0-85117382018,2908
2-s2.0-85117382018,2901
2-s2.0-85148557661,2903
2-s2.0-85148557661,3505
2-s2.0-85148557661,3504
2-s2.0-85148553724,2903
2-s2.0-85148553724,3505
2-s2.0-85148553724,3504
2-s2.0-85144270439,1106
2-s2.0-85144270439,2916
2-s2.0-85141656445,2724
2-s2.0-85141656445,2712
2-s2.0-85141656445,2902
2-s2.0-85140545199,2706
2-s2.0-85140545199,2703
2-s2.0-85140545199,2906
2-s2.0-85140545199,2902
2-s2.0-85128831049,2701
2-s2.0-85128831049,2916
2-s2.0-85128744028,2701
2-s2.0-85128744028,2916
2-s2.0-85120727232,2724
2-s2.0-85120727232,2712
2-s2.0-85120727232,2902
2-s2.0-85119273884,2701
2-s2.0-85119273884,1106
2-s2.0-85119273884,2916
2-s2.0-85118509895,1106
2-s2.0-85118509895,2916
2-s2.0-85118503369,1106
2-s2.0-85118503369,2916
2-s2.0-85118498361,1106
2-s2.0-85118498361,2916
2-s2.0-85118495669,1106
2-s2.0-85118495669,2916
2-s2.0-85118490960,1106
